objectid,parentid,title,date,date-is-approximate?,shape,firstadded,added,creator,recipient,description,item_information,subject,location,latitude,longitude,related_publication,publisher-digital,source,findingaid,original-identifier,rights,rightsstatement,type,format,language,relation,filename,identifier,display_template,object_location,image_thumb,image_small,image_alt_text,object_transcript
sas1_001,,Daniel peluquería de caballeros,,,Regular,00000001,99999999,,,Hairdresser in Madrid,,hairdresser,"Leganés, Spain",40.336829,-3.749551,,,,,,,,,multiple,spa,,,sas1_001,multiple,,https://lh3.googleusercontent.com/d/1SRvOSW38NA_xF_zO-pXb6KAPhLPHR6BD,https://lh3.googleusercontent.com/d/10bhkJ329SligaEqvWI9HkpprG69eEKRb,,
sas1_001a,sas1_001,Front,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,image,https://lh3.googleusercontent.com/d/1fSw_Gd1920udCDtGnNC9VryURE-44phC,https://lh3.googleusercontent.com/d/1SRvOSW38NA_xF_zO-pXb6KAPhLPHR6BD,https://lh3.googleusercontent.com/d/10bhkJ329SligaEqvWI9HkpprG69eEKRb,,
sas1_001b,sas1_001,Back,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,image,https://lh3.googleusercontent.com/d/1NArEjAjB8Z7uQW-BVqnT5Go4mmzX3er1,https://lh3.googleusercontent.com/d/1B2fz0iM-EbVIpVrq5gCZmJMx4LpbNh0G,https://lh3.googleusercontent.com/d/1B2fz0iM-EbVIpVrq5gCZmJMx4LpbNh0G,,
sas1_002,,Herencia Barbera,,,Regular,00000002,99999998,,,Hairdresser in Madrid,,hairdresser,"Madrid, Spain",40.399760,-3.698827,,,,,,,,,multiple,spa,,,sas1_002,multiple,,https://lh3.googleusercontent.com/d/1P8H_6Qx2326ya3W0hakQFyKMqRWlfpRf,https://lh3.googleusercontent.com/d/1xwQLJxg672ABuRCgvc5gKZ8BFuA8U21A,,
sas1_002a,sas1_002,Front,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,image,https://lh3.googleusercontent.com/d/1-hzW0rMJeuQNyzrr5VMnHiKcpknKnizU,https://lh3.googleusercontent.com/d/1P8H_6Qx2326ya3W0hakQFyKMqRWlfpRf,https://lh3.googleusercontent.com/d/1xwQLJxg672ABuRCgvc5gKZ8BFuA8U21A,,
sas1_002b,sas1_002,Back,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,image,https://lh3.googleusercontent.com/d/1ntrOBBVcCk7NPLJnYBbfhCZMcMm6ro5m,https://lh3.googleusercontent.com/d/1arHtb6YSxZU-CrrpYEL6qMmxBtnEWFU3,https://lh3.googleusercontent.com/d/1el9EboahkTUxR6eoS3kw10oh-aX6OFw9,,
sas1_003,,Ramen Kagura (Atocha),,,Regular,00000003,99999997,,,Restaurant specialized in ramen. The back contains fields to fill for each 10€ spent to earn free drink and ramen. This card was already completed and redeemed.,,restaurant;ramen;ramenkagura,"Madrid, Spain",40.405168,-3.697276,,,,,,,,,multiple,spa,,,sas1_003,multiple,,https://lh3.googleusercontent.com/d/1lXXJZIblBaIh52lgE_bsXLdSL0j8sBVm,https://lh3.googleusercontent.com/d/1wYqSldYQyqi7SHiW1NwEtfqt4VKKIhuF,,
sas1_003a,sas1_003,Front,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,image,https://lh3.googleusercontent.com/d/1XYqunAYzwF1xk9287VVcZ5GIS99CS_TD,https://lh3.googleusercontent.com/d/1lXXJZIblBaIh52lgE_bsXLdSL0j8sBVm,https://lh3.googleusercontent.com/d/1wYqSldYQyqi7SHiW1NwEtfqt4VKKIhuF,,
sas1_003b,sas1_003,Back,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,image,https://lh3.googleusercontent.com/d/1HlmwmWmJ9nI1WtiEd0KdFK_7U_P5Tkbw,https://lh3.googleusercontent.com/d/1unjJf59c-gtpaVciyjdCNSsjA8FhvIjr,https://lh3.googleusercontent.com/d/1Fxr0o2MCbz_ziQjzFw3tTJcs6TJsUfn1,,
sas1_004,,Cobra Kai Tattoo,,,Regular,00000004,99999996,,,Tattoo studio. Their new name is Black Vibora Tattoo.,,tattoo,"Madrid, Spain",40.411314,-3.704384,,,,,,,,,multiple,spa,,,sas1_004,multiple,,https://lh3.googleusercontent.com/d/14vU0TThDrJ8buD7Co2RKC-xZ21pbyJ18,https://lh3.googleusercontent.com/d/1KRW2mTY9WiIQ8GkuE19vsZRmNOuN6HPG,,
sas1_004a,sas1_004,Front,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,image,https://lh3.googleusercontent.com/d/1cwcpsSQ8FjRrp98j1o6OeANbacy0rQsH,https://lh3.googleusercontent.com/d/14vU0TThDrJ8buD7Co2RKC-xZ21pbyJ18,https://lh3.googleusercontent.com/d/1KRW2mTY9WiIQ8GkuE19vsZRmNOuN6HPG,,
sas1_004b,sas1_004,Back,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,image,https://lh3.googleusercontent.com/d/1eGtzDa64CupSgreu9o8YyKEEiZIuTF2u,https://lh3.googleusercontent.com/d/1I-sz_uPeVOvI-zLUBg6_R0R1xWPVmtOU,https://lh3.googleusercontent.com/d/1RznBNYkTGfAz4BOwMdSdWyfnf9YxHprX,,
sas1_005,,"Grupo Rein, Andrés Cano",,,Regular,00000005,99999995,,,"Real estate agency dedicated to the promotion, purchase, sale and construction of all kinds of urban and rural real estate. Andrés Cano's personal card.",,realstate,"Madrid, Spain",40.404097,-3.696658,,,,,,,,,multiple,spa,,,sas1_005,multiple,,https://lh3.googleusercontent.com/d/1TIT9mAPq-j3UpoImML_j987VhiWYIoYq,https://lh3.googleusercontent.com/d/1TmJWW6NG0Wy0Fp8cZUtMaN_RPBH7FNr3,,
sas1_005a,sas1_005,Front,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,image,https://lh3.googleusercontent.com/d/1-0isqmfd9FpHXUMeur9oSE0pAS68vapT,https://lh3.googleusercontent.com/d/1TIT9mAPq-j3UpoImML_j987VhiWYIoYq,https://lh3.googleusercontent.com/d/1TmJWW6NG0Wy0Fp8cZUtMaN_RPBH7FNr3,,
sas1_005b,sas1_005,Back,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,image,https://lh3.googleusercontent.com/d/1p-1lsoSp4nHWFXCs-CeG7MEfKOicW9pF,https://lh3.googleusercontent.com/d/1YSJQt2IfegcALH6NoNvH2vuM65fgakDV,https://lh3.googleusercontent.com/d/1PsEMZO9SZ5E8yUpKiPnYXJx6-iNbnp8R,,
sas1_006,,Creando ARTE Y Tradición,,,Regular,00000006,99999994,,,"Terracotta modeled sculpture and artistic painting, by Higinio Martínez. The card was obtained at a stall in the Colón market (Valencia).",,sculpture,"Valencia, Spain",39.468935,-0.368321,,,,,,,,,multiple,spa,,,sas1_006,multiple,,https://lh3.googleusercontent.com/d/1aE5oG8gpcA4oje-EuSBSMr8UVNRERUEj,https://lh3.googleusercontent.com/d/1KBQYr59zve9m0y4r2ZC2beaYjEFGBC9Q,,
sas1_006a,sas1_006,Front,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,image,https://lh3.googleusercontent.com/d/1WS7ya8i-fCt-P3C8HcBNnl4ZxNCtcuhJ,https://lh3.googleusercontent.com/d/1aE5oG8gpcA4oje-EuSBSMr8UVNRERUEj,https://lh3.googleusercontent.com/d/1KBQYr59zve9m0y4r2ZC2beaYjEFGBC9Q,,
sas1_006b,sas1_006,Back,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,image,https://lh3.googleusercontent.com/d/1O7KLBGPShXhdB7_83RYUj8OvSo8CRZ2M,https://lh3.googleusercontent.com/d/1O6AnIUsEaoP40cwUn3tIb8dLk8j18oC3,https://lh3.googleusercontent.com/d/1l7j64P4CK7248GMk1MFs_W6WMGvLl2Ff,,
sas1_007,,Kinnara Style,,,Regular,00000007,99999993,,,Clothing store in Valencia.,,store;clothingstore,"Valencia, Spain",39.478370,-0.376524,,,,,,,,,multiple,spa,,,sas1_007,multiple,,https://lh3.googleusercontent.com/d/1dTJyrXil_qmy53J-t7tpe8ET7bcNEtBI,https://lh3.googleusercontent.com/d/1iWZbHBfJMFUZOLvK3P6AB96pTLexF6EX,,
sas1_007a,sas1_007,Front,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,image,https://lh3.googleusercontent.com/d/1qnzvQ3I-WtS3sZ087xUidJDSDaR-_CA-,https://lh3.googleusercontent.com/d/1dTJyrXil_qmy53J-t7tpe8ET7bcNEtBI,https://lh3.googleusercontent.com/d/1iWZbHBfJMFUZOLvK3P6AB96pTLexF6EX,,
sas1_007b,sas1_007,Back,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,image,https://lh3.googleusercontent.com/d/1z4JMC8_rYEn30raiKmW3B4scwM0t6DGp,https://lh3.googleusercontent.com/d/1HLTOs3rfe2rKVk7ryNHDyLiROZersVpb,https://lh3.googleusercontent.com/d/1Wmwr5jE0PUOuQAyC0IyvAJL8naDVbYj7,,
sas1_008,,Bar Asador La 40,,,Regular,00000008,99999992,,,Colombian bar and restaurant in Valencia.,,bar;restaurant,"Valencia, Spain",39.467940,-0.349069,,,,,,,,,multiple,spa,,,sas1_008,multiple,,https://lh3.googleusercontent.com/d/1BigXNQ1210-ew-cUfntvd0tlUS7l9eAQ,https://lh3.googleusercontent.com/d/1nN6RXxR0lB2NvC0C13PCTPo2Zdx6TZfg,,
sas1_008a,sas1_008,Front,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,image,https://lh3.googleusercontent.com/d/1f6ywqz0QBfjle308_WFc7YV3W1qUFzbD,https://lh3.googleusercontent.com/d/1BigXNQ1210-ew-cUfntvd0tlUS7l9eAQ,https://lh3.googleusercontent.com/d/1nN6RXxR0lB2NvC0C13PCTPo2Zdx6TZfg,,
sas1_008b,sas1_008,Back,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,image,https://lh3.googleusercontent.com/d/1g55vPNehr7Ji4aC6Ue2qHgPxGlgwZwsv,https://lh3.googleusercontent.com/d/1rbA6Mkczmny2iq-dYJFRhLDEFRTAFRVE,https://lh3.googleusercontent.com/d/1O1h7NbcsMKuUEKRma9vvTTrgBOO5hYez,,
sas2_001,,Millenium Comics,,,Regular,00000009,99999991,,,Bookstore specializing in comics. The logo shows Batman jumping. The back contains fields to fill if you are a regular client: every purchase of more of 15 euros grants you a point; completing the points gives you a 10% discount.,,store;books;comics,"Almería, Spain",36.838094,-2.462739,,,,,,,,,multiple,spa,,,sas2_001,multiple,,https://lh3.googleusercontent.com/d/1tbGFb6XCYutMzf7j5-2mxb1wnoQBImUR,https://lh3.googleusercontent.com/d/1iY7XylAX6J9dF_qPNADQrSmxUiICZB4x,,
sas2_001a,sas2_001,Front,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,image,https://lh3.googleusercontent.com/d/1PcOHUaoXTh7JfSINBoBJM_vxjIBxJzPv,https://lh3.googleusercontent.com/d/1tbGFb6XCYutMzf7j5-2mxb1wnoQBImUR,https://lh3.googleusercontent.com/d/1tbGFb6XCYutMzf7j5-2mxb1wnoQBImUR,,
sas2_001b,sas2_001,Back,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,image,https://lh3.googleusercontent.com/d/1yZy8mlXs4TEH8-4tbjR0VS4b81SYu7tD,https://lh3.googleusercontent.com/d/1DRy0c2EQeAqH1NEKDwWoViUpO8sPuvwM,https://lh3.googleusercontent.com/d/1DRy0c2EQeAqH1NEKDwWoViUpO8sPuvwM,,
